,tile,date,variable,value,geometry
2975,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.9681864,"POLYGON ((-66.725 10.466666666666665, -66.72083333333333 10.466666666666665, -66.72083333333333 10.470833333333331, -66.725 10.470833333333331, -66.725 10.466666666666665))"
2976,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.4699857,"POLYGON ((-66.72083333333333 10.466666666666665, -66.71666666666667 10.466666666666665, -66.71666666666667 10.470833333333331, -66.72083333333333 10.470833333333331, -66.72083333333333 10.466666666666665))"
2977,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.464439,"POLYGON ((-66.71666666666667 10.466666666666665, -66.7125 10.466666666666665, -66.7125 10.470833333333331, -66.71666666666667 10.470833333333331, -66.71666666666667 10.466666666666665))"
2978,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.8301552,"POLYGON ((-66.7125 10.466666666666665, -66.70833333333334 10.466666666666665, -66.70833333333334 10.470833333333331, -66.7125 10.470833333333331, -66.7125 10.466666666666665))"
2979,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.3852017,"POLYGON ((-67.0625 10.462499999999999, -67.05833333333334 10.462499999999999, -67.05833333333334 10.466666666666665, -67.0625 10.466666666666665, -67.0625 10.462499999999999))"
2980,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,5.335197,"POLYGON ((-67.05833333333334 10.462499999999999, -67.05416666666667 10.462499999999999, -67.05416666666667 10.466666666666665, -67.05833333333334 10.466666666666665, -67.05833333333334 10.462499999999999))"
2981,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,5.3361335,"POLYGON ((-67.05416666666666 10.462499999999999, -67.05 10.462499999999999, -67.05 10.466666666666665, -67.05416666666666 10.466666666666665, -67.05416666666666 10.462499999999999))"
2982,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.688132,"POLYGON ((-67.05 10.462499999999999, -67.04583333333333 10.462499999999999, -67.04583333333333 10.466666666666665, -67.05 10.466666666666665, -67.05 10.462499999999999))"
2983,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.6846428,"POLYGON ((-67.04583333333333 10.462499999999999, -67.04166666666667 10.462499999999999, -67.04166666666667 10.466666666666665, -67.04583333333333 10.466666666666665, -67.04583333333333 10.462499999999999))"
2984,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,6.065758,"POLYGON ((-67.04166666666667 10.462499999999999, -67.03750000000001 10.462499999999999, -67.03750000000001 10.466666666666665, -67.04166666666667 10.466666666666665, -67.04166666666667 10.462499999999999))"
2985,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.225167,"POLYGON ((-67.0375 10.462499999999999, -67.03333333333333 10.462499999999999, -67.03333333333333 10.466666666666665, -67.0375 10.466666666666665, -67.0375 10.462499999999999))"
2986,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.2209933,"POLYGON ((-67.03333333333333 10.462499999999999, -67.02916666666667 10.462499999999999, -67.02916666666667 10.466666666666665, -67.03333333333333 10.466666666666665, -67.03333333333333 10.462499999999999))"
2987,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.103895,"POLYGON ((-67.02916666666667 10.462499999999999, -67.025 10.462499999999999, -67.025 10.466666666666665, -67.02916666666667 10.466666666666665, -67.02916666666667 10.462499999999999))"
2988,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.410339,"POLYGON ((-67.025 10.462499999999999, -67.02083333333334 10.462499999999999, -67.02083333333334 10.466666666666665, -67.025 10.466666666666665, -67.025 10.462499999999999))"
2989,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,32.66496,"POLYGON ((-66.98333333333333 10.462499999999999, -66.97916666666667 10.462499999999999, -66.97916666666667 10.466666666666665, -66.98333333333333 10.466666666666665, -66.98333333333333 10.462499999999999))"
2990,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,39.578083,"POLYGON ((-66.97916666666667 10.462499999999999, -66.97500000000001 10.462499999999999, -66.97500000000001 10.466666666666665, -66.97916666666667 10.466666666666665, -66.97916666666667 10.462499999999999))"
2991,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,19.082678,"POLYGON ((-66.925 10.462499999999999, -66.92083333333333 10.462499999999999, -66.92083333333333 10.466666666666665, -66.925 10.466666666666665, -66.925 10.462499999999999))"
2992,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,19.128038,"POLYGON ((-66.92083333333333 10.462499999999999, -66.91666666666667 10.462499999999999, -66.91666666666667 10.466666666666665, -66.92083333333333 10.466666666666665, -66.92083333333333 10.462499999999999))"
2993,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,25.76584,"POLYGON ((-66.91666666666667 10.462499999999999, -66.91250000000001 10.462499999999999, -66.91250000000001 10.466666666666665, -66.91666666666667 10.466666666666665, -66.91666666666667 10.462499999999999))"
2994,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,25.690954,"POLYGON ((-66.9125 10.462499999999999, -66.90833333333333 10.462499999999999, -66.90833333333333 10.466666666666665, -66.9125 10.466666666666665, -66.9125 10.462499999999999))"
2995,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,33.98645,"POLYGON ((-66.90833333333333 10.462499999999999, -66.90416666666667 10.462499999999999, -66.90416666666667 10.466666666666665, -66.90833333333333 10.466666666666665, -66.90833333333333 10.462499999999999))"
2996,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,26.04921,"POLYGON ((-66.7625 10.462499999999999, -66.75833333333334 10.462499999999999, -66.75833333333334 10.466666666666665, -66.7625 10.466666666666665, -66.7625 10.462499999999999))"
2997,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.5685506,"POLYGON ((-66.72916666666667 10.462499999999999, -66.72500000000001 10.462499999999999, -66.72500000000001 10.466666666666665, -66.72916666666667 10.466666666666665, -66.72916666666667 10.462499999999999))"
2998,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.655579,"POLYGON ((-66.725 10.462499999999999, -66.72083333333333 10.462499999999999, -66.72083333333333 10.466666666666665, -66.725 10.466666666666665, -66.725 10.462499999999999))"
2999,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.3333644,"POLYGON ((-66.72083333333333 10.462499999999999, -66.71666666666667 10.462499999999999, -66.71666666666667 10.466666666666665, -66.72083333333333 10.466666666666665, -66.72083333333333 10.462499999999999))"
3000,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.3326002,"POLYGON ((-66.71666666666667 10.462499999999999, -66.7125 10.462499999999999, -66.7125 10.466666666666665, -66.71666666666667 10.466666666666665, -66.71666666666667 10.462499999999999))"
3001,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.9601998,"POLYGON ((-66.7125 10.462499999999999, -66.70833333333334 10.462499999999999, -66.70833333333334 10.466666666666665, -66.7125 10.466666666666665, -66.7125 10.462499999999999))"
3002,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.61801815,"POLYGON ((-66.70833333333333 10.462499999999999, -66.70416666666667 10.462499999999999, -66.70416666666667 10.466666666666665, -66.70833333333333 10.466666666666665, -66.70833333333333 10.462499999999999))"
3003,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.6055451,"POLYGON ((-66.70416666666667 10.462499999999999, -66.7 10.462499999999999, -66.7 10.466666666666665, -66.70416666666667 10.466666666666665, -66.70416666666667 10.462499999999999))"
3004,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.5216469,"POLYGON ((-66.7 10.462499999999999, -66.69583333333334 10.462499999999999, -66.69583333333334 10.466666666666665, -66.7 10.466666666666665, -66.7 10.462499999999999))"
3005,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.4977943,"POLYGON ((-67.10416666666667 10.458333333333332, -67.10000000000001 10.458333333333332, -67.10000000000001 10.462499999999999, -67.10416666666667 10.462499999999999, -67.10416666666667 10.458333333333332))"
3006,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.625127,"POLYGON ((-67.09583333333333 10.458333333333332, -67.09166666666667 10.458333333333332, -67.09166666666667 10.462499999999999, -67.09583333333333 10.462499999999999, -67.09583333333333 10.458333333333332))"
3007,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.6255865,"POLYGON ((-67.09166666666667 10.458333333333332, -67.0875 10.458333333333332, -67.0875 10.462499999999999, -67.09166666666667 10.462499999999999, -67.09166666666667 10.458333333333332))"
3008,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,7.013656,"POLYGON ((-67.0875 10.458333333333332, -67.08333333333334 10.458333333333332, -67.08333333333334 10.462499999999999, -67.0875 10.462499999999999, -67.0875 10.458333333333332))"
3009,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,7.3516493,"POLYGON ((-67.08333333333333 10.458333333333332, -67.07916666666667 10.458333333333332, -67.07916666666667 10.462499999999999, -67.08333333333333 10.462499999999999, -67.08333333333333 10.458333333333332))"
3010,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,8.240664,"POLYGON ((-67.07916666666667 10.458333333333332, -67.075 10.458333333333332, -67.075 10.462499999999999, -67.07916666666667 10.462499999999999, -67.07916666666667 10.458333333333332))"
3011,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,6.662695,"POLYGON ((-67.075 10.458333333333332, -67.07083333333334 10.458333333333332, -67.07083333333334 10.462499999999999, -67.075 10.462499999999999, -67.075 10.458333333333332))"
3012,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,6.663951,"POLYGON ((-67.07083333333334 10.458333333333332, -67.06666666666668 10.458333333333332, -67.06666666666668 10.462499999999999, -67.07083333333334 10.462499999999999, -67.07083333333334 10.458333333333332))"
3013,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.4357395,"POLYGON ((-67.06666666666666 10.458333333333332, -67.0625 10.458333333333332, -67.0625 10.462499999999999, -67.06666666666666 10.462499999999999, -67.06666666666666 10.458333333333332))"
3014,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.3825068,"POLYGON ((-67.0625 10.458333333333332, -67.05833333333334 10.458333333333332, -67.05833333333334 10.462499999999999, -67.0625 10.462499999999999, -67.0625 10.458333333333332))"
3015,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.94296545,"POLYGON ((-67.05833333333334 10.458333333333332, -67.05416666666667 10.458333333333332, -67.05416666666667 10.462499999999999, -67.05833333333334 10.462499999999999, -67.05833333333334 10.458333333333332))"
3016,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.94565994,"POLYGON ((-67.05416666666666 10.458333333333332, -67.05 10.458333333333332, -67.05 10.462499999999999, -67.05416666666666 10.462499999999999, -67.05416666666666 10.458333333333332))"
3017,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,7.1586647,"POLYGON ((-67.05 10.458333333333332, -67.04583333333333 10.458333333333332, -67.04583333333333 10.462499999999999, -67.05 10.462499999999999, -67.05 10.458333333333332))"
3018,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,9.478043,"POLYGON ((-67.04583333333333 10.458333333333332, -67.04166666666667 10.458333333333332, -67.04166666666667 10.462499999999999, -67.04583333333333 10.462499999999999, -67.04583333333333 10.458333333333332))"
3019,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,9.480139,"POLYGON ((-67.04166666666667 10.458333333333332, -67.03750000000001 10.458333333333332, -67.03750000000001 10.462499999999999, -67.04166666666667 10.462499999999999, -67.04166666666667 10.458333333333332))"
3020,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.2244737,"POLYGON ((-67.0375 10.458333333333332, -67.03333333333333 10.458333333333332, -67.03333333333333 10.462499999999999, -67.0375 10.462499999999999, -67.0375 10.458333333333332))"
3021,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.229433,"POLYGON ((-67.03333333333333 10.458333333333332, -67.02916666666667 10.458333333333332, -67.02916666666667 10.462499999999999, -67.03333333333333 10.462499999999999, -67.03333333333333 10.458333333333332))"
3022,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.0684476,"POLYGON ((-67.02916666666667 10.458333333333332, -67.025 10.458333333333332, -67.025 10.462499999999999, -67.02916666666667 10.462499999999999, -67.02916666666667 10.458333333333332))"
3023,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.0643432,"POLYGON ((-67.025 10.458333333333332, -67.02083333333334 10.458333333333332, -67.02083333333334 10.462499999999999, -67.025 10.462499999999999, -67.025 10.458333333333332))"
3024,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.6722074,"POLYGON ((-67.02083333333333 10.458333333333332, -67.01666666666667 10.458333333333332, -67.01666666666667 10.462499999999999, -67.02083333333333 10.462499999999999, -67.02083333333333 10.458333333333332))"
3025,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,4.0312347,"POLYGON ((-67.01666666666667 10.458333333333332, -67.0125 10.458333333333332, -67.0125 10.462499999999999, -67.01666666666667 10.462499999999999, -67.01666666666667 10.458333333333332))"
3026,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,19.1673,"POLYGON ((-66.92083333333333 10.458333333333332, -66.91666666666667 10.458333333333332, -66.91666666666667 10.462499999999999, -66.92083333333333 10.462499999999999, -66.92083333333333 10.458333333333332))"
3027,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,25.806698,"POLYGON ((-66.91666666666667 10.458333333333332, -66.91250000000001 10.458333333333332, -66.91250000000001 10.462499999999999, -66.91666666666667 10.462499999999999, -66.91666666666667 10.458333333333332))"
3028,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,26.16966,"POLYGON ((-66.9125 10.458333333333332, -66.90833333333333 10.458333333333332, -66.90833333333333 10.462499999999999, -66.9125 10.462499999999999, -66.9125 10.458333333333332))"
3029,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.4795586,"POLYGON ((-66.72916666666667 10.458333333333332, -66.72500000000001 10.458333333333332, -66.72500000000001 10.462499999999999, -66.72916666666667 10.462499999999999, -66.72916666666667 10.458333333333332))"
3030,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,3.6517043,"POLYGON ((-66.725 10.458333333333332, -66.72083333333333 10.458333333333332, -66.72083333333333 10.462499999999999, -66.725 10.462499999999999, -66.725 10.458333333333332))"
3031,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.4724778,"POLYGON ((-66.72083333333333 10.458333333333332, -66.71666666666667 10.458333333333332, -66.71666666666667 10.462499999999999, -66.72083333333333 10.462499999999999, -66.72083333333333 10.458333333333332))"
3032,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.9634683,"POLYGON ((-66.71666666666667 10.458333333333332, -66.7125 10.458333333333332, -66.7125 10.462499999999999, -66.71666666666667 10.462499999999999, -66.71666666666667 10.458333333333332))"
3033,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.9826452,"POLYGON ((-66.7125 10.458333333333332, -66.70833333333334 10.458333333333332, -66.70833333333334 10.462499999999999, -66.7125 10.462499999999999, -66.7125 10.458333333333332))"
3034,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.634819,"POLYGON ((-66.70833333333333 10.458333333333332, -66.70416666666667 10.458333333333332, -66.70416666666667 10.462499999999999, -66.70833333333333 10.462499999999999, -66.70833333333333 10.458333333333332))"
3035,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.682333,"POLYGON ((-66.70416666666667 10.458333333333332, -66.7 10.458333333333332, -66.7 10.462499999999999, -66.70416666666667 10.462499999999999, -66.70416666666667 10.458333333333332))"
3036,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,2.307594,"POLYGON ((-66.7 10.458333333333332, -66.69583333333334 10.458333333333332, -66.69583333333334 10.462499999999999, -66.7 10.462499999999999, -66.7 10.458333333333332))"
3037,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.96946746,"POLYGON ((-66.69583333333334 10.458333333333332, -66.69166666666668 10.458333333333332, -66.69166666666668 10.462499999999999, -66.69583333333334 10.462499999999999, -66.69583333333334 10.458333333333332))"
3038,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.93941,"POLYGON ((-66.69166666666666 10.458333333333332, -66.6875 10.458333333333332, -66.6875 10.462499999999999, -66.69166666666666 10.462499999999999, -66.69166666666666 10.458333333333332))"
3039,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.7424454,"POLYGON ((-66.6875 10.458333333333332, -66.68333333333334 10.458333333333332, -66.68333333333334 10.462499999999999, -66.6875 10.462499999999999, -66.6875 10.458333333333332))"
3040,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.7786111,"POLYGON ((-66.68333333333334 10.458333333333332, -66.67916666666667 10.458333333333332, -66.67916666666667 10.462499999999999, -66.68333333333334 10.462499999999999, -66.68333333333334 10.458333333333332))"
3041,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.7768382,"POLYGON ((-66.67916666666666 10.458333333333332, -66.675 10.458333333333332, -66.675 10.462499999999999, -66.67916666666666 10.462499999999999, -66.67916666666666 10.458333333333332))"
3042,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,0.77240944,"POLYGON ((-66.675 10.458333333333332, -66.67083333333333 10.458333333333332, -66.67083333333333 10.462499999999999, -66.675 10.462499999999999, -66.675 10.458333333333332))"
3043,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,5.5346947,"POLYGON ((-67.125 10.454166666666666, -67.12083333333334 10.454166666666666, -67.12083333333334 10.458333333333332, -67.125 10.458333333333332, -67.125 10.454166666666666))"
3044,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,5.537761,"POLYGON ((-67.12083333333334 10.454166666666666, -67.11666666666667 10.454166666666666, -67.11666666666667 10.458333333333332, -67.12083333333334 10.458333333333332, -67.12083333333334 10.454166666666666))"
3045,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,4.7725754,"POLYGON ((-67.11666666666666 10.454166666666666, -67.1125 10.454166666666666, -67.1125 10.458333333333332, -67.11666666666666 10.458333333333332, -67.11666666666666 10.454166666666666))"
3046,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,4.7700887,"POLYGON ((-67.1125 10.454166666666666, -67.10833333333333 10.454166666666666, -67.10833333333333 10.458333333333332, -67.1125 10.458333333333332, -67.1125 10.454166666666666))"
3047,h11v07,2019-03-02,DNB_BRDF-Corrected_NTL,1.8543097,"POLYGON ((-67.10833333333333 10.454166666666666, -67.10416666666667 10.454166666666666, -67.10416666666667 10.458333333333332, -67.10833333333333 10.458333333333332, -67.10833333333333 10.454166666666666))"
